Imported Electricity (MW*hour),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
hard coal,6059681.079924394,6059681.079924394,6059681.079924394,4963330.993422905,4407954.328041571,4401432.623606656,4064205.865005414,3603860.677292153,2883182.8237533,2895471.950978134,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638,3110720.444425638
natural gas steam turbine,8598711.69490589,8598711.69490589,8598711.69490589,9932404.583798315,10472316.54320071,10021909.247309744,9301509.02918316,8185114.02282646,6901831.884482494,5963606.973043094,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202,4636590.064580202
natural gas combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,8781580.945651123,8781580.945651123,8781580.945651123,8521435.934574677,8567886.812766705,8685800.078529513,8839303.00730755,8851457.303724036,9238330.661796367,8382691.065352988,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269,8173404.994125269
hydro,1184404.593659126,1184404.593659126,1184404.593659126,1096725.607220886,1081505.385977022,1130933.596891852,1166541.659023514,1190178.981173719,1258717.296407554,1192906.463164779,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883,1221190.879685883
onshore wind,778.896958651,778.896958651,778.896958651,1292.279804219,1328.334308335,697.991471236,710.628434408,690.997383422,754.790077585,971.0865533,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819,10428.407757819
solar PV,622551.190466132,622551.190466132,622551.190466132,757272.59536401,852502.572854752,1153780.285360186,2008833.203469039,3550135.456191,5099775.688155544,6965252.431522647,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756,8247858.742164756
solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,125203.426916832,125203.426916832,125203.426916832,116378.037105936,110491.316341295,95652.893732914,90000.12093125,86704.375937596,74897.89862019,76602.818256608,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741,76057.341126741
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petroleum,229951.171517849,229951.171517849,229951.171517849,214022.96870905,108877.706509608,112656.2830979,130757.321242895,131824.914009244,141239.31225119,118726.278033952,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675,120200.989688675
natural gas peaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offshore wind,0.0,0.0,0.0,0.0,0.0,0.0,1002.165402768,2896.271462367,4132.644455774,6633.933094497,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016,6411.136445016
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas combined cycle w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small modular reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combustion turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
