Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,1841403712171.682,1841988343388.3665,1759171255958.085,1755539199823.5537,1760763399444.0396,1770197948118.0598,1778027452012.141,1782587385901.3992,1787631508571.4724,1790913883346.575,1794759025583.7495,1806578475047.7754,1813615162466.7852,1820635460878.7783,1827442706818.4304,1833658707381.703,1844651625827.5374,1854238266648.014,1863597632963.2795,1871200660034.613,1876228211961.0505,1882055328072.004,1887985740488.2817,1893610399177.786,1898989564785.897,1891797592637.579,1885687799543.931,1880676236331.5115,1876930691760.2734,1874072773448.9082
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,1147472618160.3418,1184662004575.5444,1128513995543.038,1105813576100.747,1092943263472.3475,1069981308532.7213,1045087996919.568,1030987714841.9487,1023142968213.808,1013719120614.8519,1002989455210.1312,996007909822.7823,990135601694.2085,983434196552.5074,980984198377.5697,980530411543.0131,982753650872.4106,986051160517.4352,991482130456.6361,996311586138.1433,1001676067229.9188,1006215897583.5632,1016425553090.2163,1025872814299.211,1034665357313.5266,1042037508660.9003,1044866629590.7948,1045542097773.0242,1048614175364.764,1056165172152.4478
food beverage and tobacco 10T12,11340169302103.346,11186999678477.05,10940159545633.219,11147024920242.215,11202703740818.45,11302389080833.705,11350635502661.299,11293285540834.93,11201153087655.174,11098092809485.34,10998398565018.918,10899616401723.373,10824172938256.041,10773396814708.758,10743430986982.793,10754542882382.531,10761991250232.555,10761365875129.658,10813177633964.363,10821724096306.69,10844817610877.48,10900533852330.062,10970213909952.664,11042371234113.297,11101139222524.916,11081340987943.414,11147524005604.705,11217558707375.838,11289178589771.115,11356541024886.816
textiles apparel and leather 13T15,4256693676647.5845,4351051689324.451,4017118916157.5015,4184838156736.171,4236097282401.739,4318271617208.7134,4375799014611.0527,4406408779724.931,4409212126924.943,4399221030631.574,4383223708851.897,4380848608568.309,4389352116618.7744,4404703947723.878,4427530106965.501,4467279853310.161,4508203274063.025,4544317482477.311,4604674456505.5625,4647788524660.427,4703084208949.043,4769547104247.229,4842928662815.98,4914391971000.339,4975161480824.412,5007310028012.217,5079637832540.013,5149603465046.822,5212934986622.789,5285315247517.064
wood products 16,2946053830952.4346,2942055900605.452,2615463249803.7754,2531010323650.1816,2561430574986.9688,2546156473071.563,2547094752859.3027,2567952280375.5864,2580632716036.575,2566058107127.633,2549468223332.4307,2547551884954.2983,2549089874848.304,2552584334468.319,2542843037467.8257,2513702792205.624,2511375177013.0703,2502521214329.422,2503588354478.648,2506511420648.7397,2518849960080.0747,2527925176938.91,2525964936027.373,2518452174327.8086,2503050397371.4365,2485092740144.564,2485576529790.374,2479414294396.2144,2476042473672.6777,2490666663619.279
pulp paper and printing 17T18,24423787103631.285,24773976158128.28,23489735231597.914,23193586664037.207,22643257591181.11,22432102918682.586,22175332327959.742,21867778879576.17,21508148752830.234,21132328597389.875,20800009397609.203,20496077533148.797,20196323133243.29,19942457941141.957,19720231779244.234,19527808320270.68,19342130294670.453,19089432158860.496,18973249736382.566,18759175436570.934,18575723683382.35,18473149663191.695,18401023565877.69,18299209743468.06,18159774537570.973,18081508395446.09,18072203798769.4,18005933768140.38,17965670145440.36,17981325685035.62
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals 20,79267333485741.97,84802610233530.77,80268892062164.72,81137997923350.69,83814716741533.02,87533575875591.94,90265671223040.06,92126101532551.92,92822987406467.1,93305825951052.78,94013539721565.25,95113011996254.25,96081371812567.22,97407211736562.97,98735283702090.06,100015052603625.62,101323667374420.34,102323145965378.12,103708378036932.69,105007119858316.81,106338785428912.81,107561713094908.02,108808376797628.2,109757260992206.62,110555407423673.62,111767238433567.11,113298273112327.45,114268650926526.9,115633877478223.36,117701892921498.94
rubber and plastic products 22,1762140666770.978,1799508880789.2988,1744499078421.7068,1757651494088.6028,1786334711478.4744,1831576208748.2385,1864007873676.364,1882776446811.0588,1894288181122.874,1899373262462.5544,1906957949593.8699,1922186710808.7083,1939490710798.529,1959270521308.0474,1985837819593.4028,2010685829119.6184,2032937156483.8862,2053399493642.0806,2078729340382.4485,2098699384634.466,2124897626837.2903,2153295664004.8074,2186262980027.9922,2214591552725.821,2238233441697.706,2259159705881.2104,2289879100556.978,2316589300710.386,2344886859482.2837,2385338313170.616
glass and glass products 231,1424979584073.2703,1312125756998.1294,1185120028376.5718,1185060533328.77,1163393999879.0232,1162391522279.9963,1144987248034.7366,1122371175300.7356,1097320795241.8741,1068486213532.3252,1038975996662.6765,1011119019336.6998,992581988655.8501,977573963916.3892,965939942909.5001,958021492953.6267,952998990469.5854,946467741884.7885,954882714047.0875,956152098355.4385,955166791389.731,959258874423.0232,955329430372.1671,955675698243.9226,957505844200.0115,963954603033.8715,965691809093.665,962687161907.7134,963190237876.4442,963859440119.9478
cement and other nonmetallic minerals 239,6550761120699.602,7178432657832.374,7208538108367.697,7699437508349.92,8310873827434.861,8955337681103.412,9549650729527.273,10000160131193.615,10083867522110.43,10141004446998.033,10164263078210.205,10136791991581.781,11942168160918.418,12083842287603.445,12289932508347.293,12529570514907.271,12691694699923.086,12782313162802.12,13026670501256.934,13159726152898.373,13301423491834.24,13427346202842.166,13496942664684.889,13511843898423.326,13604999596401.87,13672867773630.684,13727482409772.475,13761752371704.264,13753075445722.752,13700857298699.963
iron and steel 241,3452261064192.612,2960613570423.4,3066272439446.4155,3234738821023.4375,3441084898835.952,3698975736563.56,3854422159469.2993,3920979536427.6587,3969596966507.6543,3982480167009.444,4017139815955.1626,4097651276051.923,4034084564518.5605,3988148555569.325,3959386699222.3506,3938428061977.466,3945486393334.149,3931076683419.694,3914045690259.531,3894182525389.445,3890511218462.48,3894559481370.184,3884630786179.405,3863910271507.8813,3832016569882.93,3812878663234.861,3809097124795.4644,3791341127760.581,3777208495028.9287,3792075445134.654
other metals 242,3802720210678.6284,3862596362299.3833,3631621268299.5107,3696783809855.2427,3745146082042.926,3830150785034.1353,3882207818146.563,3900352624937.0435,3885257738460.523,3854959578941.5537,3828733484739.1587,3814854194403.696,3817490410862.9287,3836162961991.991,3861466855578.649,3888648675253.9243,3919197500042.757,3945982584310.995,3986935411480.7188,4001621620318.9897,4039727085708.8467,4092158006247.457,4139684770719.5396,4177933651484.2896,4222063999026.9126,4253369040957.0825,4304448717500.736,4337509224486.8257,4374404712886.276,4429635625855.686
metal products except machinery and vehicles 25,1228119008328.6057,1211152157249.74,1175696569082.4353,1187537069892.7986,1212952663449.6816,1253965999266.1252,1284373370910.711,1296484386279.977,1298190651649.1797,1292909517052.6958,1290908433557.758,1300833840007.334,1312518233183.3484,1324366678433.3792,1342405769709.9253,1366238878805.1008,1390267784371.6567,1412038180835.0242,1434720641630.8694,1449264903086.0925,1470270300002.2395,1491654868280.402,1511294329743.3735,1525079614500.172,1532355137897.938,1533928066501.8015,1548770634037.7334,1557772912249.3242,1562357357990.0725,1580700359974.3386
computers and electronics 26,156405791868.759,140358075168.5378,147331485701.64914,161908611963.4538,171348629835.55634,179413973948.38306,183681940392.47882,184049031118.43027,181887981554.12177,178947010852.77402,176234754779.8088,174171585206.3861,172226072974.97864,170993221096.10526,170002933430.09265,171213026107.1849,172254991019.95627,172193283273.8966,175351010507.84708,175513123737.1448,176397561877.63223,178496238388.08817,181504701593.46976,184497059215.69778,186190088211.25076,184294790431.37726,186850519796.53497,189409366742.43143,191934950157.6814,193627299882.34653
appliances and electrical equipment 27,880055854130.6635,892939808684.0242,867800085569.9493,876009160975.3904,889631713616.4392,902735935857.5657,911785470270.2388,915388442469.7926,913523291310.1976,908823168599.1666,900163312313.9148,900300833884.1857,911096665080.608,923475138123.5254,937594291606.7169,954860340589.3276,972888293141.0487,990814621292.8452,1013300705888.8475,1032590738772.6243,1053779108600.7681,1075561048927.4515,1099864373966.3394,1123707802366.979,1145512166479.8806,1164045289211.6677,1189058890706.9,1214296444697.2307,1239145753967.3984,1267264711976.2678
other machinery 28,551169890888.0364,531908085190.40704,526450063403.81586,539228476359.6669,549911461429.2827,575105239975.298,594860391537.0128,600681337863.6805,599759664709.1012,597491222945.9574,597115130512.6611,601716797755.3369,605991288479.9758,611415153253.4453,618558886272.3523,628470113021.8647,637066097507.0627,643405993978.8363,654532382012.5779,659523781330.6809,666852237228.9197,676266071632.5936,685481590288.8131,693197201717.9763,698935096247.4102,701931313736.0276,712117952837.7349,721672535743.4816,729247584071.6514,737693013114.7275
road vehicles 29,1473058661430.2168,1474004697491.6958,1517358720437.264,1576168123840.4246,1578858694472.0989,1594140071209.2407,1628998761086.212,1645525238223.2795,1640746251084.3684,1633224655026.8728,1631963649696.2734,1644908245384.1143,1658821198093.1091,1672608299316.41,1689998308272.9502,1714263701838.679,1728457687060.5376,1740304178295.0718,1761082491059.597,1775363414612.9858,1796508183990.4148,1822357023468.4697,1846353923122.5457,1865865083349.398,1883162828531.3464,1894314823469.3013,1921897204391.5518,1946784149003.5413,1970636380528.5095,1996089847136.16
nonroad vehicles 30,297981841223.53033,298173212806.2409,306914665211.96716,318774211690.9993,319301710874.828,322377215161.59106,329414386897.94495,332744407001.78375,331766478121.9991,330234412966.53076,329968631370.0923,332575317207.4247,335392015563.67865,338183228314.4457,341702853353.87396,346612677222.07666,349486132790.7741,351884949203.84485,356089739720.69763,358980723923.05005,363259628091.96265,368489755419.00977,373345386327.03723,377293943970.7859,380794896530.713,383053090652.8116,388633726912.49634,393669355936.5536,398495719443.7014,403645864791.9221
other manufacturing 31T33,1058847397107.2867,1082318838490.826,999235615893.003,1040936536462.4127,1053680125051.7681,1074113470812.3881,1088416183996.6332,1096023543308.9197,1096714597162.1195,1094223407853.5273,1090238458069.5803,1089641910603.0862,1091758912964.5077,1095579248777.3429,1101258621453.1987,1111147404011.239,1121328108236.6548,1130312624457.451,1145327063556.0862,1156052635299.2397,1169808185371.5415,1186341402452.8887,1204595506321.2039,1222372475362.308,1237489536100.6768,1245487596454.5325,1263479610828.5293,1280884097533.9502,1296638437116.8787,1314643507005.043
energy pipelines and gas processing 352T353,6544000000000.0,5652560487814.152,5111293499261.278,4731405461461.699,4510133027676.998,4310299109695.0015,4043432086816.3286,3788709928133.082,3770007089327.682,3752470436822.3916,3755230539355.708,3784240554714.0195,3837590852629.9746,3866198519716.891,3883952927645.4395,3888306871860.92,3883076733927.424,3914025233020.8423,3907986342398.634,3965188132702.5527,4006936826914.0913,4043289075725.5537,4061754805426.325,4088040900182.107,4114374954156.8027,4148230868967.191,4196054264676.3003,4242381124256.979,4258165503436.584,4289356215368.35
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,221585179199.14252,212129416002.113,197468020853.30536,193835243140.98044,194411384591.23126,194159228913.42175,192610524550.90668,192037910075.5422,193620577423.8322,194229673198.59085,193135489270.44138,191776236910.48676,191230442973.494,190607227863.2753,190465557062.43588,190895990804.73962,191855395443.33157,192840938401.31833,193619838112.2751,194429620132.25308,195430436085.37674,195994339428.55765,196432669050.0299,196970665891.33258,197672520437.44537,196337205817.70444,195258180887.3933,194224661422.04584,193289210967.71167,193188319326.61868
