Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,196305940.61483347,195389322.3056967,205997875.8478241,209853765.1449257,215944655.69692215,221607618.672394,225710725.38639843,228516608.9069691,231223181.60534337,234065273.09277996,236977399.22252676,238609895.20808905,242428039.26837537,245566196.27922517,249111250.64399827,254015559.18862194,258314542.89276248,262386685.3553994,266798563.70941815,271330980.27790016,275785424.16244256,281238326.13689053,286340000.45274144,291695679.7582571,297171848.2382046,302925607.1320773,309060223.6326685,314851396.4765638,320613902.8107906,326687201.8885767,332907901.32921404
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,8155844.439877157,8792832.374459118,9416698.506045002,9571657.662293386,9928635.36210309,10239133.986608097,10442206.740371905,10603021.221653005,10828348.174128078,10988978.363956187,11198304.954559015,11424169.045259226,11723428.018445292,11946546.333401272,12171006.204100225,12404359.77730325,12597229.809490345,12785779.44364123,13043897.198104635,13286016.248338504,13577914.019756924,13871529.398589889,14212988.416449582,14492395.399837194,14856410.705990417,15181805.32009254,15516728.811421692,15780816.108143982,16196956.025600664,16601581.98688761,16966477.66038135
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,5202434.248995245,5162309.350187399,5438390.851248304,5540806.592140082,5671632.735527573,5807264.458113379,5892665.73262235,5929378.775038591,5971995.634434208,6020286.013889416,6066160.010004322,6099861.558333111,6183944.214719945,6241028.830156669,6308859.669104972,6399049.333023607,6480530.305777195,6532334.588874391,6567719.281626257,6655959.421482169,6742891.24441298,6859102.000545619,6961246.587814994,7056923.609890544,7164580.270662898,7269978.049723923,7385364.100660184,7493456.193438052,7612614.661385424,7740609.638839276,7871556.685916379
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,3026484.994312962,3042020.96521252,3225517.187700386,3313712.49079076,3422682.49115005,3529061.172393886,3607976.506512866,3664672.005501954,3720572.09052958,3790222.331960582,3856469.442259709,3915319.994050596,3999989.287318211,4065864.094630116,4140579.317458812,4223785.780591405,4297400.470495575,4374081.210872198,4462829.071730578,4549016.217261749,4628623.549074627,4730300.51144426,4823184.890844198,4910475.450724869,5014375.977768736,5116348.850193139,5223565.188158064,5320406.21265689,5422209.12376293,5529540.919486279,5647578.63548102
wood products 16,0.0,0.0,0.0,0.0,0.0,10220311.886488734,9836909.909019759,10773561.277456984,10934702.289278995,11298054.377788793,11680642.522066863,12073242.020881996,12435880.88907197,12905153.255142223,13367633.598466389,13635902.201974837,14036706.23081595,14394910.845151896,14703957.446903482,14954178.491656702,15225545.120194798,15385577.34904972,15653695.12545559,15963800.141139247,16138591.856839558,16268719.938582642,16433882.434092544,16517028.675109182,16731815.922187394,17117371.949353807,17424421.79422463,17669145.2529124,17835390.11470751,18013290.491144538,18252928.490100205,18355235.297916908
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,28499631.609178703,29676068.13707123,30469728.881713904,30935860.911937572,31726449.496718008,32387617.74526852,33095134.534942474,33573551.13826994,34176360.14820645,34795441.8056366,35393296.61911144,36109226.068674795,36758540.60824719,37340093.47604505,37995631.6330653,38588247.95699812,39154635.30016228,39887588.30120014,40734121.45249333,41515288.41745895,42228699.94691721,43212872.66757389,44191154.47921167,45139219.43584984,46191036.5012549,47113186.18431584,47950472.062471576,48796393.7292299,49366695.73475215,50694442.41245682,51792428.53860416
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,583634.828866109,643519.295388309,650898.33385502,687996.802828021,697501.084527307,704497.948037956,709046.693098228,717400.260278445,715375.455883781,713301.877017619,719435.373396954,700893.248768997,735297.830828639,733468.321700617,726315.811372305,740107.299481685,727218.438126919,729135.96008124,731397.77679701,733297.433422815,739344.328027984,747878.596996219,753716.437440459,757431.087184614,757120.14350455,763454.28759836,770349.39387444,772921.58404384,767516.633394745,765397.453646857,772216.567587284
chemicals 20,0.0,0.0,0.0,0.0,0.0,72518464.44973215,72265278.74170691,76358728.38066384,79648461.9054531,83062343.94716832,85848040.0934907,88134517.75108257,89305930.5639517,90541499.98957343,92132272.04905109,93532493.04830372,95050097.59223247,96276641.18899758,97751854.38122901,99530438.96934116,101332503.91452858,102985544.99971782,104842847.7886851,106837816.527158,108567121.73729683,110351342.45484397,112995138.10416223,115330217.58037041,117646235.27022621,120467260.78696796,123106150.42236616,124789832.85405137,126511893.76395962,129068534.98815657,132263005.33182788,135333985.94114444
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,955559.062398953,977579.925722232,1048769.811336968,1088452.85073808,1128141.426205486,1160978.75397408,1185571.87042589,1197915.845026354,1204500.968281429,1219956.990807054,1235389.486438726,1247463.53552934,1270762.567413208,1285131.583256174,1306034.445648282,1327403.66109634,1345530.066245662,1363804.177619187,1384537.33245232,1404269.367613039,1423338.9959393,1450849.498257554,1475084.172635262,1496903.304536428,1521274.639802128,1544115.462271822,1565304.62319729,1584926.27518497,1608135.005485166,1636905.295401242,1665074.188239316
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,21973109.863577135,22600161.776286136,23248055.60183466,24227158.19713151,25008095.348882098,25807928.95796094,26395766.444271468,26797596.557107434,27114867.873645026,27494104.199700803,27813579.331497893,28187822.534899242,28494689.49975282,28801089.1214025,29178682.69613345,29614164.8553839,29960799.77718998,30293079.988060497,30737550.291246336,31099858.17040548,31493989.882963743,31996748.121863373,32436247.531693894,32997633.585280724,33608857.72342653,34231148.67141142,34867358.480983734,35423370.795933165,36140161.2840937,36929152.42015492,37740081.755217515
iron and steel 241,0.0,0.0,0.0,0.0,0.0,887395.262119976,832411.237627812,876587.554046507,874402.049792035,928689.71723883,990834.878321152,1003146.922156693,1014557.28474677,1029391.163571196,1053012.017418188,1075263.452968058,1098647.163791134,1127123.685984512,1139632.148128384,1153985.425395998,1177235.809913413,1190783.684254811,1216416.708331423,1252379.836869068,1286648.577448669,1293344.411945701,1309926.225774258,1334628.783037416,1367713.021223761,1381867.346445888,1400680.579444073,1395074.785390691,1385788.65780334,1406418.420046627,1436756.425739374,1476532.363045543
other metals 242,0.0,0.0,0.0,0.0,0.0,5571422.17855307,5647021.614650074,5906416.718416662,6047384.321870543,6205877.117623168,6400101.335749688,6545033.641649839,6631101.205921861,6728686.775243415,6824539.050671456,6894745.935720361,6958902.851761125,7049758.864868817,7108548.245975364,7210640.915996645,7333984.114230998,7451731.628026284,7583054.373250618,7725013.319493895,7880477.54509273,8012811.751100794,8156108.843495966,8286814.304339948,8390392.624624439,8494118.820243096,8580947.875776364,8647477.658382403,8689125.133260166,8726462.81463014,8806332.297313474,8911167.318776112
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,321540.034163319,336843.247563523,356319.002474438,364772.46908513,377137.907473977,388774.711591793,398032.80931356,404516.890781122,410873.013522351,419881.582667345,427217.622518091,432205.258543153,442107.639169321,449160.261276148,456738.214774784,464140.04604286,470368.765827594,477548.172815163,486329.41626568,493942.937999954,502165.281897776,515141.971201641,525873.248567974,536043.99843272,547742.299607768,557729.695225224,566919.270249578,574765.918594887,587891.027730313,603621.01194149,619467.39439848
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,28302.868550644,32088.012130214,34264.061795346,34358.208130517,35665.540459568,36528.233989545,37132.015104585,37464.057842349,37806.82479312,38326.998381362,38874.430776652,39045.604605977,40049.242475106,40519.151504401,41134.948855129,41776.900359409,42297.382595084,42837.746586786,43460.385357644,44107.630817897,44679.050971997,45542.024682405,46262.994216339,46831.534183568,47580.676832452,48152.960001461,48835.874821261,49488.884769497,50146.937333106,50921.623235929,51740.491102145
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,2066487.359819132,2214552.92741405,2322594.019335121,2370267.979951058,2447183.380326809,2526306.316756154,2588078.598897802,2631631.135929642,2674257.011374491,2726960.378857884,2777833.533647171,2818964.536674128,2893261.150687071,2942297.634542584,2996258.662713492,3053772.91716368,3101972.953971942,3144193.056583075,3187960.498143,3226110.82128623,3260883.615641264,3312321.042265041,3353640.950020494,3389057.887411134,3432766.487618946,3469180.569356302,3507521.355510148,3544529.31939861,3580062.404538627,3616761.767304334,3660239.309647522
other machinery 28,0.0,0.0,0.0,0.0,0.0,487695.054777787,532007.732218438,555011.313017603,568270.915799736,589497.895890837,606406.420154364,617774.60470996,623758.649186962,629338.026960795,639628.527079454,648350.826031692,651502.951821154,666250.14218654,673922.091751865,684603.335488656,694983.528909838,703630.38559266,713656.524509147,725885.238311446,737487.353748737,748035.899307205,764477.217840288,779114.675128022,790894.378055267,806019.436183965,818239.624338106,830598.386650977,842379.775023362,856658.996178017,874289.820324229,891861.051677527
road vehicles 29,0.0,0.0,0.0,0.0,0.0,317737.641149466,334437.144032448,338813.289139935,346176.491821563,359504.271256147,372853.817065849,382332.131196327,389049.094460812,395856.700399643,404323.477682387,412171.264991423,417157.292202371,427241.455939268,434804.743399199,442750.349357903,450864.269652462,457858.604652347,465632.976155348,474209.388506929,482444.020605744,489087.544828718,497996.068212904,506476.866852966,513441.070256342,522571.750218268,528818.053141556,535048.048506695,542408.137391745,553351.343113483,566610.276491496,579348.728062074
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,107660.45771901,113318.78312683,114802.060586826,117296.705275958,121812.503307508,126335.723082746,129547.151016969,131822.95195397,134129.392323577,136999.24977742,139658.430420548,141347.372866934,144763.834056861,147327.467550356,150019.175306559,152769.04916568,155137.868877906,157772.128115458,160678.738620491,163468.215951281,165719.96637323,168738.051710438,171612.205912832,173971.272016184,177065.512426141,179181.841013338,181292.677995019,183785.834889349,187494.721473165,191987.255661323,196302.891853486
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2697316.104152728,2803509.562674634,2983661.265531227,3070638.758237226,3165702.993705812,3314522.857976964,3441481.48349555,3563021.413169545,3679380.237590946,3798802.06741233,3955421.758673886,4118685.27194904,4267224.557039882,4413846.029798778,4579513.210706367,4733946.033393184,4879402.413148167,5038831.583436519,5221709.436296327,5402786.945321719,5553890.385803747,5733802.909889881,5963701.826163145,6211603.03835091,6477113.835184785,6643279.831406241,6783367.04438916,6984404.725265891,7196377.237477473,7432596.166133277,7670279.913814085
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,2177129.168906905,2443467.522234555,2433389.263953788,2432874.291192698,2512150.862067481,2532533.757496368,2567858.265328511,2566580.341959695,2498010.213332131,2472749.632130851,2458479.402100192,2392904.48059419,2322927.067165041,2282692.28438313,2288017.909138126,2285872.876262444,2279263.052398046,2268043.525747622,2261178.832886503,2259738.937184532,2250501.09163636,2254390.366636636,2255906.500517654,2271720.921557984,2277116.901177956,2305623.933298211,2322133.59185184,2328185.0315642,2327244.580909844,2341738.511392865,2368976.812552756
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,30733171.038058426,30899033.33421833,35248684.11157992,36557648.31746003,37373142.68175868,38250891.59352194,38940518.67203657,39113886.638901286,38991855.28020486,39174297.96155998,39575889.399487786,39390427.247054756,39384765.58786957,39426912.699383855,40084375.90892244,40994012.33916394,41762807.59488758,42295113.59342554,42788944.34818411,43229069.698041074,43729888.54074568,44461570.27708352,45121225.99490962,45917126.37531071,46770349.31909076,47683629.99021614,48568795.03568701,49326304.245914675,50138201.0671257,50956642.011856176,51891273.69572984
