Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,40674892800.10672,40484398750.6006,42682754437.43711,43481710642.02917,44743857806.79736,45917306531.71001,46767483550.73413,47348819281.99002,47909568762.840225,48498404223.50228,49101764655.91293,49440006810.9116,50231109652.49958,50881274765.95702,51615740979.60482,52631890958.215904,53522592179.60535,54366286649.253426,55280390733.67986,56219471154.90268,57142380833.57004,58272210878.61966,59329244332.00111,60438931417.766106,61573575445.12267,62765736846.9645,64036838681.72457,65236757859.63532,66430747350.433426,67689153974.96973,68978113744.97752
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1690366051.3810654,1822387056.4031904,1951688459.4906545,1983805023.1406677,2057791596.73298,2122144998.4846802,2164233502.1893897,2197563630.262814,2244264500.2625804,2277556432.411843,2320941095.3998113,2367753291.728489,2429777183.009636,2476020294.660821,2522541454.8084764,2570905908.179145,2610879813.657747,2649958280.997149,2703455315.255225,2753636486.0616317,2814134707.5415554,2874988917.329562,2945759116.048144,3003668518.6512575,3079113694.223263,3146554412.7209234,3215970069.64355,3270704340.787529,3356952772.1153703,3440814841.0291295,3516442479.996082
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1078247421.695082,1069931205.3596821,1127151374.313114,1148377881.6118617,1175492679.2328243,1203603472.7919075,1221303591.5519965,1228912672.5001202,1237745368.2276905,1247753947.7979777,1257261711.9841948,1264246635.9358363,1281673460.2106245,1293504717.7464578,1307563218.768656,1326255770.7413404,1343143374.6174934,1353880239.7096572,1361214009.2300582,1379502506.2558546,1397519843.804427,1421605481.8300214,1442775790.3033254,1462605642.528435,1484918373.713555,1506762933.0267048,1530677644.0959759,1553080622.1568463,1577777197.7766545,1604305212.8988423,1631445068.807015
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,627263985.6134756,630483943.7646455,668515049.8428319,686794254.0790368,709379185.7294865,731427045.1131283,747782899.2140101,759533509.1555979,771119262.990971,785554850.1890066,799285110.3818345,811482372.7972339,829030782.4057134,842683879.7326889,858169226.1149086,875414452.1085696,890671703.9620428,906564420.0729156,924958146.4655141,942821143.4789201,959320419.8113098,980393809.1659218,999644863.1553253,1017736551.8965777,1039270793.3758328,1060405512.5307534,1082626983.1810737,1102698084.5122123,1123797577.7816064,1146042978.004964,1170507268.5356302
wood products 16,0.0,0.0,0.0,0.0,0.0,2118243962.939924,2038780739.7846174,2232909463.8986526,2266307268.1207776,2341614986.3641896,2420909535.876009,2502279021.216059,2577438918.66364,2674699488.3451743,2770552355.2738137,2826153236.7478256,2909223178.628666,2983464040.3794146,3047516498.435301,3099376874.4527617,3155619847.1749635,3188787846.9789515,3244357468.291529,3308629291.367466,3344856316.595881,3371826435.1815615,3406057725.077954,3423290469.5412107,3467806898.6377993,3547716566.3652625,3611355180.0830207,3662076136.029624,3696531755.268878,3733403076.0835238,3783070028.542177,3804273958.562345
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2980907193.4834323,3102186091.734657,3192720649.7233906,3244989711.8457713,3331252027.084479,3404128456.717692,3480312554.5687833,3531841771.1187387,3596172489.126454,3662638069.6402674,3726898612.319862,3803985871.0389504,3874431937.814501,3937972710.2105827,4009191920.7493687,4074501176.450505,4136783740.472392,4216064406.5634646,4307479026.206475,4392098960.9741,4470320012.693942,4577996729.541285,4684240508.096153,4786810917.67494,4901243070.585447,5001136429.253555,5093120726.764707,5184851564.590918,5248859973.873865,5393648422.757193,5514492567.670813
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,35839403.02242667,39516742.72924617,39969869.10287303,42247983.62804884,42831615.31932602,43261273.38434977,43540599.25627909,44053568.74685657,43929231.10086148,43801898.34927167,44178539.42311342,43039918.75730345,45152609.1268094,45040264.023793906,44601048.117545664,45447945.31453335,44656475.93377162,44774225.661386,44913117.5794657,45029770.24659443,45401093.34465188,45925159.23298928,46283644.89236683,46511751.274445795,46492657.08178297,46881619.37764392,47305028.81191467,47462979.90662668,47131076.814061776,47000943.838260666,47419686.7930662
chemicals 20,0.0,0.0,0.0,0.0,0.0,17015590157.005816,16973003770.581465,17921486837.9393,18700296742.097366,19512561311.526287,20178714108.585094,20734283032.454586,21027113182.333763,21335917299.55543,21726074135.849907,22070950514.429432,22439161771.32029,22734688188.712273,23093569001.31002,23530811826.45453,23969301154.161995,24374328422.878483,24828642887.745922,25312149476.27864,25733455223.348328,26162977875.897633,26795364749.04734,27361760243.746635,27929913628.440514,28615534360.667427,29260098446.808704,29663588166.60152,30073241692.3452,30677512242.581165,31441411543.30305,32174268621.415573
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,198047499.68882933,202611505.299551,217366196.45776838,225590833.78548405,233816618.5086156,240622425.61875457,245719551.91318747,248277942.49524826,249642763.62157005,252846151.8126144,256044663.8607742,258547110.15385124,263376026.7445075,266354123.8320328,270686414.5255077,275115360.73755556,278872207.75981855,282659668.1157235,286956785.5173991,291046412.60705453,294998750.4149654,300700529.0006193,305723365.2178057,310245560.3268744,315296720.6406414,320030669.54967356,324422297.9763432,328489047.2426506,333299248.0850421,339262128.0444418,345100363.4974944
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,8100582603.787604,8294527866.142283,8532177852.323862,8913631408.919277,9195349345.727345,9489912357.816671,9707993203.421831,9857489505.119347,9971263478.999607,10108643032.493042,10227545321.031755,10369199953.572277,10479022589.447998,10594392965.247368,10737949196.750286,10903595790.155882,11032577724.626009,11149620877.548944,11309255959.690514,11434698449.379044,11584728935.942093,11774945446.559435,11935646881.804329,12139966868.839605,12367171031.406975,12599219101.748955,12834424060.04685,13037368266.085503,13298829889.773207,13586743842.476376,13883265879.793903
iron and steel 241,0.0,0.0,0.0,0.0,0.0,543095756.3997524,501249806.0349377,529091993.7621503,526303609.3152583,560776551.2849374,601146080.3507602,607678928.7715272,614031363.6069399,622547785.0107286,636448401.5061477,650172720.3079811,664583446.9871783,681866330.9235616,688493359.4491479,696429661.5373236,710625167.0207343,718226644.5602349,733345486.3441421,755319217.180025,776296211.0748435,778797070.0871185,788006225.8864219,803507441.9156018,825308100.2380407,833135256.2739536,844605648.5584354,840089062.300252,832850913.0194219,844876823.5673723,862556739.173757,887592852.0177991
other metals 242,0.0,0.0,0.0,0.0,0.0,3085620253.996379,3136464301.0633187,3257988903.4514065,3318980596.9746985,3390744356.7283196,3487818951.881746,3564003836.613971,3609996025.0650783,3662159587.6394663,3712879900.6743,3749216886.045176,3783135595.150084,3834494447.298445,3870075538.0681767,3930549313.1304455,4000883168.4381537,4068627766.445641,4144194181.740012,4224746010.2247143,4313314073.589439,4389183063.325066,4466959454.682121,4539597100.571086,4597562333.190232,4653818249.276855,4700766472.992322,4730502322.833158,4746531256.774647,4757296427.234554,4790107173.882526,4837208904.532292
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,66641825.0024603,69813542.2414829,73850053.13488144,75602103.83674754,78164942.9660414,80576766.63094002,82495583.76932564,83839463.15152256,85156822.03194119,87023922.31401145,88544377.10035442,89578105.81790917,91630455.90400036,93092170.02452865,94662763.41034742,96196854.01075563,97487807.57728022,98975798.910403,100795784.06670272,102373749.26281953,104077897.87552503,106767423.80018854,108991569.57463604,111099541.39964959,113524110.83705181,115594080.98151852,117498696.22550666,119124978.83521228,121845265.99453063,125105435.0052742,128389728.51282673
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,5866003.024872603,6650505.261725556,7101509.508701214,7121022.113436238,7391977.525005425,7570777.876896339,7695916.49458975,7764735.091567924,7835776.370173765,7943586.638119669,8057046.518730106,8092523.707157132,8300535.93622333,8397928.459611192,8525557.541292973,8658607.287087686,8766481.524760764,8878476.420408338,9007523.442858487,9141670.404707385,9260101.946246283,9438960.367843317,9588387.252236038,9706221.851282315,9861487.846195566,9980098.254694762,10121637.985606084,10256979.685150487,10393366.508335918,10553926.55337705,10723643.674862336
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,428296555.2367699,458984365.7615976,481376773.4741052,491257595.1540821,507198946.4858775,523597827.87844145,536400643.01528203,545427265.6529306,554261830.031093,565185037.7803485,575728918.8482616,584253658.5841098,599652244.8354601,609815460.6985745,620999329.0018662,632919632.7680519,642909488.0793713,651659952.6898465,660731116.0640483,668638085.3013753,675845033.830459,686505864.8916929,695069756.6911137,702410209.1789408,711469177.1974363,719016296.0782337,726962740.345959,734632946.2025012,741997471.2696838,749603716.9973676,758614796.3670369
other machinery 28,0.0,0.0,0.0,0.0,0.0,101078823.91577546,110262991.92482166,115030673.84050262,117778835.91776438,122178302.67854513,125682733.83888847,128038883.88322458,129279126.47348548,130435498.55074143,132568289.60389896,134376058.0265984,135029362.10362783,138085838.98111948,139675913.82729056,141889689.71920404,144041070.44933972,145833202.83925334,147911202.8521023,150445704.68276414,152850338.83241895,155036611.93202567,158444210.84997234,161477944.64174852,163919385.2639129,167054178.3530147,169586913.17275333,172148368.6302192,174590158.57479474,177549644.97230065,181203778.74279162,184845561.41527066
road vehicles 29,0.0,0.0,0.0,0.0,0.0,65853747.67803281,69314857.43269083,70221849.6123657,71747934.11952072,74510226.37050608,77277029.882322,79241488.68834697,80633634.74438803,82044567.24255034,83799376.69102116,85425895.36035639,86459290.63791223,88549316.77353527,90116870.50182778,91763662.89337642,93445339.81973791,94894973.45644444,96506276.09424897,98283808.31529945,99990503.75904675,101367428.96781306,103213793.94051093,104971509.43097155,106414898.04569556,108307306.80207178,109601904.6191344,110893122.56022257,112418561.70734566,114686631.38200273,117434654.71973744,120074803.90855525
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,22313518.13364188,23486252.759412892,23793674.251036342,24310709.945359867,25246646.345777575,26184120.96380917,26849715.899622846,27321394.42070874,27799423.216998275,28394224.85256646,28945361.980888233,29295409.237815786,30003499.00753702,30534833.20076885,31092711.841646135,31662645.88726274,32153603.316981573,32699575.278379384,33301994.287044182,33880136.478919365,34346830.33232779,34972353.41970352,35568045.59185993,36056981.50566574,36698288.36019935,37136914.92103404,37574403.30131593,38091130.63789147,38859827.98320276,39790942.76013499,40685393.96786973
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,366414341.7701785,379483185.8419204,403711855.41010827,415403980.41012496,428348257.9791733,447770809.1212779,464185529.1574014,479652952.8032131,494481642.4951675,509862168.2568394,529704417.4887422,550254524.5345967,569359095.2020706,587985458.4898859,609034426.5028706,628833793.5997638,647420251.3329399,667739550.7207674,691057779.0568311,714124206.96113,733472959.346253,756601480.2633657,785670168.647164,816847151.9732265,850374811.0577569,871841645.8291807,890216898.9809129,915841620.1893046,942855206.6165913,972878957.2204351,1003220486.9237487
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,65664266.92187512,73697282.58957681,73393312.82457283,73377780.76091552,75768836.82911673,76383604.15904741,77449024.59633745,77410481.22353527,75342341.54061131,74580458.6122615,74150055.02980424,72172253.61560838,70061668.89719173,68848149.94118895,69008775.8013502,68944079.58887161,68744721.07365943,68406329.57937779,68199283.97509906,68155855.36412632,67877233.23893437,67994537.43723276,68040265.46351358,68517243.30168588,68679991.1308598,69539790.07757768,70037736.93417084,70220254.05727458,70191889.17949127,70629039.77835171,71450572.60396698
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,6369703267.023594,6404079596.378528,7305580607.538817,7576874239.0448675,7745892174.424198,7927812878.407566,8070743780.318172,8106675721.853522,8081383715.922687,8119196466.908686,8202429605.8194,8163991044.539828,8162817618.961195,8171552955.564623,8307817630.256333,8496347285.537847,8655686445.365868,8766011255.44631,8868361753.806765,8959581363.895554,9063380201.139265,9215027277.863018,9351746367.98699,9516703288.539967,9693540783.30304,9882825737.575182,10066283496.457556,10223283530.239052,10391555845.131317,10561184483.616413,10754894611.440893
