Pollutant:,OC,Unit: grams of OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,134888723.80322805,131537872.1404628,153479268.34211472,149050496.08566064,152620405.62346226,156219731.69198167,158729045.89470494,160436584.66150355,161784298.9970236,163420731.58592886,165310324.03280306,167483795.5742702,169569800.34262124,171526096.55283642,173614287.11846963,176273760.2292802,178583861.42971298,180745364.41551265,183122766.3785077,185559581.69523478,187839344.1461051,190683431.60492313,193332470.87575725,196256422.54600593,199145309.30671182,202118577.5142826,205395162.25338143,208474456.23229387,211751946.49745753,215318281.00488517,219091797.67191362
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,4519066.842237696,4559706.339435555,4777415.889555141,4843316.463075382,4904526.192486131,5028820.049098086,5115116.054846496,5155499.112298892,5200274.622254516,5243839.723647782,5310861.144332752,5377368.584470805,5425592.308665923,5502612.135575829,5559087.683902463,5591338.176786563,5615283.66444858,5649990.481647012,5701124.214574577,5760092.994028997,5818402.574958284,5882667.536276877,5967596.516725845,6076095.675823239,6174199.959695087,6222715.04962339,6340335.3130461,6427380.332386423,6530443.877009328,6633219.674671185,6729510.733586564
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,4764067.323888684,5005422.723926218,5246129.630972843,5310835.572629665,5438190.942918877,5587557.574350269,5704649.657344392,5825429.948238092,5939286.263872865,6059146.529016027,6196888.606143589,6333523.508555748,6475413.816557388,6600459.324918246,6728367.566557466,6874247.86466164,7007742.192598987,7130450.437104179,7254961.883150537,7384342.964325998,7504799.469748294,7651832.831609068,7791320.82141148,7936266.291066717,8082180.815479908,8233677.84320316,8403407.4052653,8572221.301513622,8740616.694003126,8915050.060983293,9110405.388817376
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,2652892.364379593,2668896.776582718,2895825.695411114,2945620.039137226,3006494.805024733,3073747.559287364,3118958.972665302,3172751.371204455,3225700.807860636,3276404.191810384,3337859.754181178,3405082.062506014,3461019.851347512,3500090.03674164,3541878.0326993,3595758.875119642,3638095.23676855,3670963.646225312,3714083.411111938,3756569.101755775,3814640.586122944,3873975.962865915,3927307.262189948,3979667.914701084,4029442.81947296,4082243.510580284,4152558.957969327,4217957.569390267,4273946.094804608,4324574.02263468,4392249.392106246
wood products 16,0.0,0.0,0.0,0.0,0.0,47775062.237829715,49452099.248195045,51977192.78206879,51309592.527982704,51784911.10392558,52169326.2662581,52609947.115980074,53572173.650070526,54703825.680089846,55771675.091255136,57520777.475013494,58703024.05801396,59351491.10734261,59756253.241690025,60226572.42186083,60530874.28251717,60381047.26418546,60583747.84824454,61207377.00223033,61586842.65521899,61804657.422749326,62263056.53202646,62808703.85979123,63530699.71532953,64406441.543314554,64893493.65547043,65273150.97145915,65853134.76631957,66451175.942004934,67169830.5074421,67851624.61960231
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1748349125.5727923,1769411574.6895046,1788348735.4523838,1799706614.9414465,1821465219.7448344,1842580072.390805,1864161815.3213258,1883699530.6942444,1899933860.979216,1916176724.4261541,1939509870.1885805,1960107179.229666,1973107081.6029158,1981916087.184916,1990469383.714121,1996794867.999045,2000118075.4487426,2005848269.4599724,2013442906.760107,2018830725.13633,2020605679.2223217,2025465371.66714,2037270328.9837725,2049455999.2799327,2057165068.7919517,2064226753.128598,2074806550.609257,2092515096.5269682,2106377414.6847665,2123973282.3301477,2140479466.3715737
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,527482.554565925,553108.027868643,496635.143643871,496183.638540171,498124.491642516,499208.177862558,506250.748788705,501343.696066249,508039.60232131,514333.083338336,518295.059578776,522633.106657105,526408.705675316,530176.118274169,536682.883017347,540451.592816266,543261.09174678,544038.079172222,547361.165856168,550090.389744582,554770.354362902,557428.845603013,570807.8465734,590760.423852298,607343.293496878,628659.948774127,640009.787992323,644248.227694108,651645.955597004,656140.538639,662904.690306597
chemicals 20,0.0,0.0,0.0,0.0,0.0,57674565.07870382,58387002.81857683,59558346.82840327,59936359.19100834,62378482.84540448,64567671.36000964,66209030.19422446,67311048.42493592,68369983.84775226,69342728.78699106,70586228.23544452,71748458.31540293,72826193.31996024,73837492.05974637,74960385.65294544,76270840.77730794,77339613.70122221,78403911.5529767,79647295.13841562,80609702.01852232,82102806.31271482,83535267.78471516,85339412.84688343,86780983.53829078,88031144.88777937,89114431.07550432,90538378.80479653,91820919.55087961,93102905.7163102,94669714.58016215,96178143.21894005
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,528412.439205726,525562.386241836,546418.754776629,544898.915036347,557947.581388823,567643.360734419,574827.146608802,582126.436806939,588290.244918775,594550.160779262,603697.797082952,613317.513367183,622059.938646244,628624.73336307,635489.766790511,642545.113980793,648263.135520823,654265.738792259,661087.967837748,667518.430999835,673827.81576719,682394.046607174,691809.643547759,702056.614565122,713203.335582258,721489.78583119,731792.421126907,742500.655840793,751508.496071164,761822.12667356,773805.795127235
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,80665797.26468715,79912570.45211573,83505512.97891177,85077915.04034881,86357581.96692125,88381119.72267139,89992558.54446752,91375967.73812807,92708880.20790365,94486233.62542409,96753698.99279869,99429994.3100845,101913983.3050676,104760754.2033048,107550323.93068673,110716070.8441785,113197844.88730714,115163242.51305576,117285652.31099825,119224592.21774551,121563478.15207832,124210357.04417226,126420203.8653693,128846515.29245484,131493436.99661033,134176715.2175497,136790158.47245088,139167418.018072,141748589.07147273,144486659.45690623,147437122.95005763
iron and steel 241,0.0,0.0,0.0,0.0,0.0,606412.584228973,551357.35406709,589100.955032833,504801.254734166,530181.484873568,590572.086209135,591917.515660702,598840.930053122,606205.867474782,626321.43958451,641162.915691864,631415.746966332,613865.177605024,595700.91628409,577604.291103397,567919.315977158,560707.488447449,558960.998407702,562253.85784364,563097.601592729,554227.391274567,555390.948370805,566522.269029674,577030.987290683,572932.11554199,573459.918291773,573388.655057343,572016.318087134,574760.681590819,576637.015489957,587911.095751092
other metals 242,0.0,0.0,0.0,0.0,0.0,12717512.083538659,13639775.29562414,13667183.42371134,13053017.277813734,12777050.635684391,12680303.443420472,12590067.141784934,12590748.296453234,12607753.234220333,12623275.957664447,12667615.269636907,12713673.095474739,12826711.1736414,12926935.824260186,13035566.93125669,13153037.655455364,13249788.17721035,13342826.784354476,13441105.845170552,13544398.46885433,13603703.099623833,13683528.682248779,13768817.31299124,13842291.131599866,13873157.54903893,13910517.920917155,13930195.027408581,13956709.77834762,13931773.209068429,13890929.967063328,13909331.856259314
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,89448.902473879,91606.72759632,93464.631045329,91937.412344075,93268.954367943,94366.76687651,95443.821784982,96850.567445225,98289.040401693,99481.456069385,101192.886757568,103022.594951429,104643.87575035,105731.838537749,106908.286552674,107775.440489767,108299.162874496,108957.608693456,109847.477031166,110613.625166105,110966.301347992,111774.221049043,113019.198291405,114529.189391945,116336.175928411,117223.815046993,118214.884347726,119732.937325646,120821.412572666,122066.715656497,123511.793199516
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,6963.738338199,6973.785735693,7219.774128025,7332.765660566,7547.415327932,7702.006817684,7819.358206206,7920.922333739,8007.03666721,8096.00209492,8228.989385734,8352.286579822,8486.534814401,8573.836750809,8665.897781356,8784.742308787,8890.971628637,8994.093204001,9100.976241631,9211.366449964,9325.35457815,9468.244740239,9612.673949174,9765.969852216,9924.479349077,10060.928453742,10214.073867571,10361.390958128,10495.774696689,10640.447900204,10814.231375131
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1034291.197133637,1040035.86545678,1085972.753655129,1053655.770628911,1047166.954709014,1045602.479831172,1042699.020809972,1040612.452591958,1040167.847436984,1043151.915500581,1048642.559963231,1059137.649119323,1068992.527140427,1078767.934547277,1091200.65837901,1102987.234196439,1110050.846978583,1119122.500160628,1131372.778259498,1142970.085214022,1152593.706744485,1165127.737283918,1181075.621584836,1200255.223793372,1220262.480473598,1236383.99467664,1250931.472228918,1270199.296374432,1286705.499986045,1302324.174320622,1322172.856830187
other machinery 28,0.0,0.0,0.0,0.0,0.0,276124.351314737,276722.500671817,284765.004397143,282386.042604404,287606.199351956,293300.567810236,299407.987695073,305599.29912472,310490.910647009,314030.644129178,319165.728011685,325175.895443087,329748.317065211,332577.33705624,336088.713488886,339216.278749737,341953.813808798,345499.357096111,349967.682244019,354150.197431399,357627.559847546,362778.252775309,369267.128829828,376349.752813739,383664.46685789,387825.065959728,392594.247323849,399593.612958659,403981.319543524,408559.015424251,414908.742405623
road vehicles 29,0.0,0.0,0.0,0.0,0.0,80901.153035752,81773.366416718,83267.172866924,82662.955656916,84376.532263295,85449.68383824,86507.432490011,88231.854604534,89416.303011988,90566.649348163,92035.803156474,93705.185899218,95394.183470204,96513.995163809,97794.7460159,99281.331908986,100532.537189112,101816.378005262,103279.5200941,104747.824079519,106162.834567822,107815.612493121,109572.557692882,111533.130258856,113636.243155221,115315.262152206,117040.509921248,118818.177144809,120529.591979756,122289.258107037,124362.321903152
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,65255.965588558,65959.504713014,67164.429224628,66677.059440827,68059.2535365,68924.872129291,69778.066515665,71169.008745076,72124.400870131,73052.285802688,74237.325159508,75583.871886307,76946.240199189,77849.495475554,78882.566456565,80081.666769026,81090.905891589,82126.469279454,83306.659501936,84491.013380103,85632.380001804,86965.533057993,88382.70884838,89964.133229841,91660.532572053,93014.852032016,94406.460245543,95840.350700941,97220.801082503,98640.171609873,100312.332940904
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,26610365.58436823,28406132.071118325,31104053.973285366,31579888.038901243,31900802.138702825,33192711.97047045,34353721.463458434,35952577.663419895,37388750.231226645,38719936.85364203,40644721.255151585,42783719.3642365,44183307.26455363,45621257.07469948,47161272.96443252,48586590.442289755,49879624.9366342,51161336.72028908,52634363.08589585,54132412.10604474,55425752.47597726,56866345.95068361,58876783.96010706,61131369.88740453,63312271.304169394,64494392.83618224,65562809.54669582,67391089.15139575,69141259.27109604,70977002.16107048,72934405.3180062
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,12181803.1430868,11452931.255781611,11575440.959649846,11911742.307586722,11761380.52468086,11203907.14832638,11021743.1640026,10719037.463071324,10546733.365025753,10172044.405329077,9860795.454767434,9731123.85244796,9625626.400401304,9545531.328958578,9492403.73393519,9437014.61809942,9327591.767382823,9205789.943690933,9122957.02948751,9072525.091790259,9012391.245119262,9076133.362044942,9209210.22201772,9381471.172233667,9516964.636036092,9682654.294431575,9821684.714203443,9958474.860933166,10146367.512688873,10374597.085599873,10582818.13384997
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,625206554.680522,655593043.6822022,669859490.8298851,665955013.3830054,673738142.0874231,681229669.4415002,688512642.8683685,697233709.1273603,706623908.4660449,715152616.089492,724970499.8182756,735522162.1551963,745804963.5623275,754549019.3145655,765347862.9386286,774804165.302142,783917633.1297542,792810967.1580418,802355025.9450493,809975051.6337262,818783959.9852886,828143429.3656038,838936705.324117,851079479.3371181,863721233.6940858,876669776.7741886,888446808.5645602,901410991.5830559,914537181.4467471,927920513.4159877,942347559.0955139
